ts,learner_id,lo_id,action_id,context_json,policy,propensity,reward
2025-07-20T09:57:52,L132,LO24,C051,"{""p_mastery"": 0.14640461019604104, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.139
2025-07-20T10:18:22,L132,LO24,C163,"{""p_mastery"": 0.16345864583376632, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 10}",sim_linucb,0.25,0.587
2025-07-20T11:05:11,L132,LO29,C022,"{""p_mastery"": 0.15811335466877097, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.471
2025-07-20T11:11:25,L132,LO23,C013,"{""p_mastery"": 0.22585115480432344, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.677
2025-07-20T11:22:19,L132,LO16,C009,"{""p_mastery"": 0.22295127681559979, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.078
2025-07-20T11:33:49,L132,LO24,C123,"{""p_mastery"": 0.15036739585869272, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.43
2025-08-27T11:14:01,L133,LO10,C116,"{""p_mastery"": 0.33438140496299684, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.808
2025-08-27T11:26:09,L133,LO28,C156,"{""p_mastery"": 0.12006943743794632, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.299
2025-08-27T11:36:34,L133,LO10,C001,"{""p_mastery"": 0.3528732775877832, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.339
2025-08-27T11:57:04,L133,LO25,C104,"{""p_mastery"": 0.18134628806569775, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.704
2025-08-27T12:37:48,L133,LO03,C076,"{""p_mastery"": 0.18636804040448623, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.425
2025-08-27T12:45:12,L133,LO18,C027,"{""p_mastery"": 0.37453368330763714, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.209
2025-08-27T12:54:37,L133,LO28,C033,"{""p_mastery"": 0.13262438664852585, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.425
2025-08-27T12:59:45,L133,LO25,C072,"{""p_mastery"": 0.21787236395015624, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.331
2025-08-27T13:31:25,L133,LO20,C042,"{""p_mastery"": 0.3463899313272216, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.827
2025-08-03T15:48:17,L134,LO04,C039,"{""p_mastery"": 0.36437453510427653, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 2}",sim_linucb,0.25,0.578
2025-08-03T16:00:49,L134,LO11,C132,"{""p_mastery"": 0.18739348216803237, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 6}",sim_linucb,0.25,0.902
2025-08-03T16:26:16,L134,LO04,C155,"{""p_mastery"": 0.35865203050387107, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 5}",sim_linucb,0.25,0.637
2025-08-03T16:43:59,L134,LO27,C022,"{""p_mastery"": 0.36598153913871695, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 3}",sim_linucb,0.25,0.506
2025-08-03T16:52:05,L134,LO23,C031,"{""p_mastery"": 0.38548707948357624, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 5}",sim_linucb,0.25,0.321
2025-08-03T17:44:18,L134,LO24,C131,"{""p_mastery"": 0.36482873533877214, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 6}",sim_linucb,0.25,0.254
2025-08-21T16:02:45,L135,LO12,C069,"{""p_mastery"": 0.09489371007766916, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 4}",sim_linucb,0.25,0.462
2025-08-21T16:14:45,L135,LO26,C055,"{""p_mastery"": 0.35299100921871296, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.371
2025-08-21T16:21:56,L135,LO23,C031,"{""p_mastery"": 0.2467883026437411, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 5}",sim_linucb,0.25,0.204
2025-08-21T16:28:25,L135,LO12,C109,"{""p_mastery"": 0.1065707526851101, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 3}",sim_linucb,0.25,0.801
2025-08-21T16:41:44,L135,LO29,C017,"{""p_mastery"": 0.1105558145990304, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.691
2025-08-21T16:51:49,L135,LO24,C131,"{""p_mastery"": 0.2815855858139868, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.469
2025-08-21T17:10:18,L135,LO12,C011,"{""p_mastery"": 0.08939058725553044, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 9}",sim_linucb,0.25,0.839
2025-08-21T17:24:00,L135,LO06,C132,"{""p_mastery"": 0.3159472122233045, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.209
2025-08-21T17:46:41,L135,LO12,C119,"{""p_mastery"": 0.1208607599300331, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 9}",sim_linucb,0.25,0.457
2025-08-21T17:59:16,L135,LO14,C044,"{""p_mastery"": 0.2884506509630571, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 6}",sim_linucb,0.25,0.839
2025-07-23T17:41:12,L136,LO06,C076,"{""p_mastery"": 0.2625465453180003, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 5}",sim_linucb,0.25,0.529
2025-07-23T18:11:52,L136,LO12,C174,"{""p_mastery"": 0.2864112607344134, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 3}",sim_linucb,0.25,0.457
2025-07-23T18:28:16,L136,LO25,C006,"{""p_mastery"": 0.2861318025881553, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 8}",sim_linucb,0.25,0.23
2025-07-23T18:37:55,L136,LO26,C111,"{""p_mastery"": 0.31533863653274885, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 7}",sim_linucb,0.25,0.535
2025-08-18T15:25:02,L137,LO28,C156,"{""p_mastery"": 0.18898039715183343, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.534
2025-08-18T15:44:42,L137,LO26,C065,"{""p_mastery"": 0.19226730893787405, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.742
2025-08-18T16:12:21,L137,LO06,C076,"{""p_mastery"": 0.31962243801621537, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.497
2025-08-18T16:39:48,L137,LO07,C010,"{""p_mastery"": 0.263620445828125, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.927
2025-08-19T14:40:08,L138,LO26,C098,"{""p_mastery"": 0.25715788808556334, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.615
2025-08-19T14:51:44,L138,LO29,C134,"{""p_mastery"": 0.17739083981248063, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.654
2025-08-19T15:22:48,L138,LO16,C009,"{""p_mastery"": 0.2533470767490609, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.382
2025-08-19T15:38:02,L138,LO29,C094,"{""p_mastery"": 0.19184623114053995, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.224
2025-08-19T15:52:58,L138,LO26,C103,"{""p_mastery"": 0.2657579354467109, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.559
2025-08-23T13:42:01,L139,LO23,C013,"{""p_mastery"": 0.16222748345067983, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.849
2025-08-23T14:09:23,L139,LO07,C010,"{""p_mastery"": 0.3234968887058998, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 5}",sim_linucb,0.25,0.136
2025-08-23T14:32:13,L139,LO29,C022,"{""p_mastery"": 0.3427214890780233, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 3}",sim_linucb,0.25,0.494
2025-08-23T14:57:32,L139,LO07,C039,"{""p_mastery"": 0.32090047066701005, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 2}",sim_linucb,0.25,0.636
2025-08-23T15:12:45,L139,LO23,C031,"{""p_mastery"": 0.21169030030127836, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 5}",sim_linucb,0.25,0.63
2025-08-13T12:16:47,L140,LO22,C030,"{""p_mastery"": 0.15079705967936397, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.489
2025-08-13T12:43:30,L140,LO21,C089,"{""p_mastery"": 0.15615253628855663, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.177
2025-08-13T12:50:31,L140,LO30,C087,"{""p_mastery"": 0.0962875277574055, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.409
2025-08-13T13:05:34,L140,LO28,C093,"{""p_mastery"": 0.2955899845363778, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.104
2025-08-13T13:16:01,L140,LO30,C085,"{""p_mastery"": 0.1191317986135816, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.801
2025-08-13T13:38:22,L140,LO15,C172,"{""p_mastery"": 0.13031733059957898, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.781
2025-08-13T13:43:43,L140,LO22,C025,"{""p_mastery"": 0.14028556158998215, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.711
2025-08-13T13:53:57,L140,LO02,C046,"{""p_mastery"": 0.23294844396621683, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.539
2025-08-19T15:54:20,L141,LO11,C161,"{""p_mastery"": 0.14326538775280775, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 9}",sim_linucb,0.25,0.339
2025-08-19T16:35:26,L141,LO25,C104,"{""p_mastery"": 0.23300873548688172, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.744
2025-07-30T13:11:37,L142,LO29,C134,"{""p_mastery"": 0.13845215888653523, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.626
2025-07-30T13:33:29,L142,LO29,C038,"{""p_mastery"": 0.13934890596424296, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.491
2025-07-30T13:44:18,L142,LO13,C070,"{""p_mastery"": 0.16838391449318654, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.424
2025-07-30T13:53:51,L142,LO29,C017,"{""p_mastery"": 0.2010504748015889, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.202
2025-07-30T14:35:59,L142,LO13,C070,"{""p_mastery"": 0.1645780937989448, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.173
2025-07-02T13:34:55,L143,LO22,C030,"{""p_mastery"": 0.35677055318025297, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.707
2025-07-02T13:41:45,L143,LO08,C157,"{""p_mastery"": 0.16742698348359397, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.68
2025-07-02T14:02:13,L143,LO06,C003,"{""p_mastery"": 0.28733663125670594, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.189
2025-07-02T14:18:23,L143,LO19,C049,"{""p_mastery"": 0.26657714244846137, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.369
2025-07-02T14:43:44,L143,LO02,C158,"{""p_mastery"": 0.2477098813218592, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.839
2025-08-17T15:40:20,L144,LO16,C034,"{""p_mastery"": 0.14688508736895867, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 6}",sim_linucb,0.25,0.217
2025-08-17T16:06:08,L144,LO28,C097,"{""p_mastery"": 0.3074073586947854, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 5}",sim_linucb,0.25,0.552
2025-08-17T16:14:31,L144,LO16,C170,"{""p_mastery"": 0.1924724079921579, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 4}",sim_linucb,0.25,0.471
2025-08-17T16:24:15,L144,LO19,C135,"{""p_mastery"": 0.3684393264552414, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 7}",sim_linucb,0.25,0.406
2025-08-17T16:35:23,L144,LO08,C073,"{""p_mastery"": 0.3467406342393028, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 2}",sim_linucb,0.25,0.478
2025-08-17T16:41:04,L144,LO16,C122,"{""p_mastery"": 0.21683600226562752, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 4}",sim_linucb,0.25,0.233
2025-08-17T16:49:23,L144,LO21,C168,"{""p_mastery"": 0.36591087480207724, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 8}",sim_linucb,0.25,0.699
2025-08-17T16:59:42,L144,LO28,C156,"{""p_mastery"": 0.318781998199378, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 5}",sim_linucb,0.25,0.518
2025-08-17T17:09:00,L144,LO29,C038,"{""p_mastery"": 0.3245794067865809, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 3}",sim_linucb,0.25,0.265
2025-08-17T17:22:25,L144,LO29,C094,"{""p_mastery"": 0.30737472206657357, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 2}",sim_linucb,0.25,0.539
2025-08-17T17:37:07,L144,LO21,C089,"{""p_mastery"": 0.35201375879893976, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 2}",sim_linucb,0.25,0.632
2025-08-17T17:53:13,L144,LO16,C153,"{""p_mastery"": 0.2387949040409872, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 3}",sim_linucb,0.25,0.835
2025-08-17T18:04:03,L144,LO30,C020,"{""p_mastery"": 0.35119996652148716, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 8}",sim_linucb,0.25,0.448
2025-07-18T10:47:22,L145,LO16,C147,"{""p_mastery"": 0.3164402823533838, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.204
2025-07-18T11:13:36,L145,LO09,C176,"{""p_mastery"": 0.2833239657106259, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 2}",sim_linucb,0.25,0.265
2025-08-26T15:28:46,L146,LO06,C102,"{""p_mastery"": 0.3622725651896903, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 7}",sim_linucb,0.25,0.536
2025-08-26T15:59:54,L146,LO12,C174,"{""p_mastery"": 0.3422390584057114, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 3}",sim_linucb,0.25,0.373
2025-08-20T16:35:22,L147,LO01,C041,"{""p_mastery"": 0.05783359808282902, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 4}",sim_linucb,0.25,0.31
2025-08-20T16:49:27,L147,LO20,C131,"{""p_mastery"": 0.37962578642415057, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.292
2025-08-20T17:23:38,L147,LO15,C175,"{""p_mastery"": 0.31652946149714223, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.628
2025-08-20T17:31:13,L147,LO07,C010,"{""p_mastery"": 0.37925403407781416, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 5}",sim_linucb,0.25,0.594
2025-08-20T17:52:17,L147,LO01,C178,"{""p_mastery"": 0.07131984711918718, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 6}",sim_linucb,0.25,0.234
2025-08-20T18:13:39,L147,LO22,C088,"{""p_mastery"": 0.3431070879559007, ""fail_streak"": 3, ""pref"": ""ppt"", ""duration"": 4}",sim_linucb,0.25,0.499
2025-08-12T10:13:19,L148,LO04,C079,"{""p_mastery"": 0.16620037671343793, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.444
2025-08-12T10:27:42,L148,LO03,C073,"{""p_mastery"": 0.21608591817155356, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.572
2025-08-12T10:53:02,L148,LO08,C139,"{""p_mastery"": 0.2190211952627206, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.472
2025-08-18T17:26:17,L149,LO27,C165,"{""p_mastery"": 0.2698074588463543, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.703
2025-08-18T17:36:51,L149,LO22,C053,"{""p_mastery"": 0.15857257984810427, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.283
2025-08-18T17:57:20,L149,LO23,C013,"{""p_mastery"": 0.19117411488719926, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.702
2025-08-18T18:21:13,L149,LO17,C110,"{""p_mastery"": 0.2753196652313464, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.533
2025-08-18T18:38:08,L149,LO22,C015,"{""p_mastery"": 0.19435768310789403, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.801
2025-08-18T16:56:01,L150,LO01,C148,"{""p_mastery"": 0.09329151752123009, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 3}",sim_linucb,0.25,0.38
2025-07-23T12:40:26,L151,LO12,C035,"{""p_mastery"": 0.28745943062870966, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.42
2025-07-23T13:26:29,L151,LO12,C014,"{""p_mastery"": 0.3393948386242371, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.767
2025-07-23T13:42:12,L151,LO18,C157,"{""p_mastery"": 0.3788823815418445, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 6}",sim_linucb,0.25,0.939
2025-07-23T13:50:37,L151,LO09,C051,"{""p_mastery"": 0.3325417500640198, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 4}",sim_linucb,0.25,0.741
2025-07-23T14:07:47,L151,LO22,C053,"{""p_mastery"": 0.3086180454716946, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 2}",sim_linucb,0.25,0.754
2025-07-23T14:29:10,L151,LO29,C038,"{""p_mastery"": 0.36666690330216434, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 3}",sim_linucb,0.25,0.355
2025-07-23T14:44:19,L151,LO18,C155,"{""p_mastery"": 0.39741712430848014, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 5}",sim_linucb,0.25,0.348
2025-07-23T14:53:45,L151,LO09,C127,"{""p_mastery"": 0.3547662182760645, ""fail_streak"": 3, ""pref"": ""text"", ""duration"": 8}",sim_linucb,0.25,0.809
2025-07-22T09:58:07,L152,LO17,C049,"{""p_mastery"": 0.1057660499848233, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 6}",sim_linucb,0.25,0.456
2025-07-22T10:20:56,L152,LO11,C132,"{""p_mastery"": 0.15686403084605285, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 6}",sim_linucb,0.25,0.549
2025-07-22T10:40:08,L152,LO25,C023,"{""p_mastery"": 0.14852843973390012, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 7}",sim_linucb,0.25,0.805
2025-07-22T10:53:00,L152,LO11,C007,"{""p_mastery"": 0.2108890040679088, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 11}",sim_linucb,0.25,0.077
2025-07-22T11:06:27,L152,LO27,C143,"{""p_mastery"": 0.24319811688562917, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 4}",sim_linucb,0.25,0.241
2025-07-22T11:14:10,L152,LO17,C145,"{""p_mastery"": 0.12512115459437798, ""fail_streak"": 3, ""pref"": ""article"", ""duration"": 11}",sim_linucb,0.25,0.394
2025-08-19T09:56:08,L153,LO07,C138,"{""p_mastery"": 0.15586360977082225, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.81
2025-08-19T10:04:01,L153,LO29,C036,"{""p_mastery"": 0.22656789554708992, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.142
2025-08-19T10:14:20,L153,LO07,C035,"{""p_mastery"": 0.17236334748332485, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.269
2025-08-19T10:39:05,L153,LO01,C148,"{""p_mastery"": 0.1351093805255182, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.04
2025-08-19T10:49:57,L153,LO13,C066,"{""p_mastery"": 0.3239040473591322, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.624
2025-08-19T11:28:23,L153,LO29,C134,"{""p_mastery"": 0.2319555302701647, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.737
2025-07-10T14:37:12,L154,LO07,C010,"{""p_mastery"": 0.11543352088128216, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 5}",sim_linucb,0.25,0.32
2025-07-10T14:50:20,L154,LO01,C040,"{""p_mastery"": 0.2201177992960082, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 9}",sim_linucb,0.25,0.586
2025-07-10T15:03:08,L154,LO07,C010,"{""p_mastery"": 0.1146433711241414, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 5}",sim_linucb,0.25,0.653
2025-07-10T15:16:05,L154,LO07,C030,"{""p_mastery"": 0.11686719912766254, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 5}",sim_linucb,0.25,0.253
2025-07-10T15:38:12,L154,LO13,C095,"{""p_mastery"": 0.15610149258734762, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 5}",sim_linucb,0.25,0.316
2025-07-10T15:50:04,L154,LO19,C084,"{""p_mastery"": 0.22921584905581435, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 8}",sim_linucb,0.25,0.261
2025-07-10T16:27:40,L154,LO01,C148,"{""p_mastery"": 0.2569307924132442, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 3}",sim_linucb,0.25,0.6
2025-07-10T16:34:11,L154,LO19,C156,"{""p_mastery"": 0.2642953564054054, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 5}",sim_linucb,0.25,0.454
2025-07-10T16:40:25,L154,LO07,C136,"{""p_mastery"": 0.11958214588102542, ""fail_streak"": 3, ""pref"": ""handout"", ""duration"": 11}",sim_linucb,0.25,0.282
2025-08-03T11:20:38,L155,LO19,C048,"{""p_mastery"": 0.18571708060042588, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 11}",sim_linucb,0.25,0.719
2025-08-03T11:42:19,L155,LO15,C179,"{""p_mastery"": 0.2964908068632112, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.816
2025-08-03T11:57:10,L155,LO19,C049,"{""p_mastery"": 0.22166097943905702, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.671
2025-08-03T12:13:22,L155,LO11,C061,"{""p_mastery"": 0.15475868545738344, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.591
2025-08-03T12:38:17,L155,LO15,C179,"{""p_mastery"": 0.34175391304503805, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.172
2025-08-03T12:44:38,L155,LO18,C105,"{""p_mastery"": 0.29751294154059565, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 5}",sim_linucb,0.25,0.272
2025-08-03T12:56:39,L155,LO03,C043,"{""p_mastery"": 0.2741604546966383, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.313
2025-08-03T13:07:51,L155,LO11,C075,"{""p_mastery"": 0.17820907635088828, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 6}",sim_linucb,0.25,0.69
2025-08-03T13:26:30,L155,LO27,C021,"{""p_mastery"": 0.4093803982907306, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 3}",sim_linucb,0.25,0.837
2025-08-28T15:25:09,L156,LO30,C087,"{""p_mastery"": 0.14732266525224166, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 8}",sim_linucb,0.25,0.637
2025-08-28T15:58:32,L156,LO08,C139,"{""p_mastery"": 0.11818735023140632, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.769
2025-08-28T16:06:11,L156,LO27,C142,"{""p_mastery"": 0.13700525304396452, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.485
2025-08-28T16:38:49,L156,LO27,C106,"{""p_mastery"": 0.16012671920425725, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.723
2025-08-28T16:49:11,L156,LO13,C118,"{""p_mastery"": 0.3599389636028, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 4}",sim_linucb,0.25,0.673
2025-08-17T13:58:13,L157,LO27,C022,"{""p_mastery"": 0.3602640592892022, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 3}",sim_linucb,0.25,0.567
2025-08-17T14:45:23,L157,LO14,C096,"{""p_mastery"": 0.3496542033271519, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 7}",sim_linucb,0.25,0.494
2025-08-17T15:32:22,L157,LO14,C163,"{""p_mastery"": 0.3938503676694333, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 10}",sim_linucb,0.25,0.353
2025-08-17T15:45:26,L157,LO06,C003,"{""p_mastery"": 0.35100481204310136, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 3}",sim_linucb,0.25,0.576
2025-08-17T15:53:28,L157,LO28,C008,"{""p_mastery"": 0.4057037181374492, ""fail_streak"": 3, ""pref"": ""blog"", ""duration"": 9}",sim_linucb,0.25,0.606
2025-07-07T10:18:45,L158,LO26,C137,"{""p_mastery"": 0.1745671936654378, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.516
2025-07-07T10:49:18,L158,LO10,C102,"{""p_mastery"": 0.12868261123205912, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 7}",sim_linucb,0.25,0.444
2025-07-07T11:02:02,L158,LO10,C128,"{""p_mastery"": 0.12011675623304112, ""fail_streak"": 3, ""pref"": ""video"", ""duration"": 2}",sim_linucb,0.25,0.427
